id,title,title_fr,slug,path,country,latlng,source,type
locations:lbn_a3_0547,Douris,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.98641051, ""lng"":36.16475106}",OCHA,node
locations:lbn_a3_0548,"Edde El-Batroun",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.23539435, ""lng"":35.68497156}",OCHA,node
locations:lbn_a3_0549,"Eddeh Jbayl",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.1395623, ""lng"":35.6678694}",OCHA,node
locations:lbn_a3_0550,Ehden,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.29134864, ""lng"":35.98810982}",OCHA,node
locations:lbn_a3_0551,Ehmej,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.12906944, ""lng"":35.81623976}",OCHA,node
locations:lbn_a3_0552,Enfeh,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.35321047, ""lng"":35.73904705}",OCHA,node
locations:lbn_a3_0553,Erkay,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.46518103, ""lng"":35.40752297}",OCHA,node
locations:lbn_a3_0554,Falougha,,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.8278639, ""lng"":35.76577537}",OCHA,node
locations:lbn_a3_0555,Fanar,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.87859125, ""lng"":35.57458972}",OCHA,node
locations:lbn_a3_0556,"Faouarat Jaafar",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.71265741, ""lng"":35.6382761}",OCHA,node
locations:lbn_a3_0557,Faraya,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.02063156, ""lng"":35.83005278}",OCHA,node
locations:lbn_a3_0558,"Fardis Hasbaiya",,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.368572, ""lng"":35.65517281}",OCHA,node
locations:lbn_a3_0559,Fatre,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.08612754, ""lng"":35.70865626}",OCHA,node
locations:lbn_a3_0560,Faytroun,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.994872, ""lng"":35.74208594}",OCHA,node
locations:lbn_a3_0561,Fekehe,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.24852257, ""lng"":36.38692606}",OCHA,node
locations:lbn_a3_0562,Ferhet,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.10112138, ""lng"":35.75737226}",OCHA,node
locations:lbn_a3_0563,Fghal,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.20662131, ""lng"":35.6643426}",OCHA,node
locations:lbn_a3_0564,Fiaa,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.34655858, ""lng"":35.78605088}",OCHA,node
locations:lbn_a3_0565,Fnaydeq,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.46396938, ""lng"":36.21563827}",OCHA,node
locations:lbn_a3_0566,Fourzol,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.86319797, ""lng"":35.94976798}",OCHA,node
locations:lbn_a3_0567,Fraikeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.93713947, ""lng"":35.6597093}",OCHA,node
locations:lbn_a3_0568,Frat,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.08666771, ""lng"":35.78975001}",OCHA,node
locations:lbn_a3_0569,"Fraudis Ech-Chouf",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.71359536, ""lng"":35.70835732}",OCHA,node
locations:lbn_a3_0570,"Fraydes Aakkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.61643554, ""lng"":36.22702993}",OCHA,node
locations:lbn_a3_0571,Froun,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.29650663, ""lng"":35.42738139}",OCHA,node
locations:lbn_a3_0572,"Ftahat El-Batroun",,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.2310721, ""lng"":35.76180353}",OCHA,node
locations:lbn_a3_0573,"Furn Ech-Chebbak",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.87137686, ""lng"":35.5268606}",OCHA,node
locations:lbn_a3_0574,Ghabat,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.07946065, ""lng"":35.87132905}",OCHA,node
locations:lbn_a3_0575,Ghabbatiyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.58329212, ""lng"":35.58454366}",OCHA,node
locations:lbn_a3_0576,"GHabet Jaafar",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.69313321, ""lng"":35.5278914}",OCHA,node
locations:lbn_a3_0577,Ghaboune,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.78280629, ""lng"":35.59240121}",OCHA,node
locations:lbn_a3_0578,Ghalboun,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.17460012, ""lng"":35.7014705}",OCHA,node
locations:lbn_a3_0579,"Ghandouriyet Bent Jbayl",,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.27535407, ""lng"":35.43571221}",OCHA,node
locations:lbn_a3_0580,Gharifeh,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.63267668, ""lng"":35.55176522}",OCHA,node
locations:lbn_a3_0581,Gharzouz,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.17905685, ""lng"":35.67097529}",OCHA,node
locations:lbn_a3_0582,Ghassaniyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.41596064, ""lng"":35.35799997}",OCHA,node
locations:lbn_a3_0583,Ghazayleh,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.59659993, ""lng"":36.11046899}",OCHA,node
locations:lbn_a3_0584,Ghazir,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.01606401, ""lng"":35.66368005}",OCHA,node
locations:lbn_a3_0585,Ghaziyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.50905607, ""lng"":35.35781509}",OCHA,node
locations:lbn_a3_0586,Ghazzeh,,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.6734273, ""lng"":35.82771217}",OCHA,node
locations:lbn_a3_0587,"Ghbaleh Kesrouane",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.05503147, ""lng"":35.72305893}",OCHA,node
locations:lbn_a3_0588,Ghidras,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.04969962, ""lng"":35.68685582}",OCHA,node
locations:lbn_a3_0589,Ghineh,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.03970674, ""lng"":35.70738893}",OCHA,node
locations:lbn_a3_0590,Ghofrine,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.15596477, ""lng"":35.66456775}",OCHA,node
locations:lbn_a3_0591,Ghosta,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.98734028, ""lng"":35.67484191}",OCHA,node
locations:lbn_a3_0592,Ghouma,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.21324246, ""lng"":35.68994227}",OCHA,node
locations:lbn_a3_0593,"Habbouch En-Nabatiyeh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.40701216, ""lng"":35.48703535}",OCHA,node
locations:lbn_a3_0594,Habchit,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.46686744, ""lng"":36.0913232}",OCHA,node
locations:lbn_a3_0595,Habil,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.15108693, ""lng"":35.73952422}",OCHA,node
locations:lbn_a3_0596,Habramoun,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.75842528, ""lng"":35.6458876}",OCHA,node
locations:lbn_a3_0597,"Hadath Baalbek",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.00738744, ""lng"":36.03593007}",OCHA,node
locations:lbn_a3_0598,"Hadath Beyrouth",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.83737967, ""lng"":35.52693997}",OCHA,node
locations:lbn_a3_0599,"Hadath Ej-Jebbeh",,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.2309158, ""lng"":35.93060751}",OCHA,node
locations:lbn_a3_0600,Hadchit,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.25662396, ""lng"":35.97672534}",OCHA,node
locations:lbn_a3_0601,Haddatha,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.15690559, ""lng"":35.39117749}",OCHA,node
locations:lbn_a3_0602,Hadtoun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.19495347, ""lng"":35.80093373}",OCHA,node
locations:lbn_a3_0603,Hailan,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.43195202, ""lng"":35.96046026}",OCHA,node
locations:lbn_a3_0604,Hajjeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.46969177, ""lng"":35.38610495}",OCHA,node
locations:lbn_a3_0605,Hakour,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.5255226, ""lng"":36.05212525}",OCHA,node
locations:lbn_a3_0606,Halate,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.08794679, ""lng"":35.6652521}",OCHA,node
locations:lbn_a3_0607,Halba,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.55430324, ""lng"":36.07529471}",OCHA,node
locations:lbn_a3_0608,Halbata,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.25926443, ""lng"":36.23911652}",OCHA,node
locations:lbn_a3_0609,Halloussiyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.3096208, ""lng"":35.32504181}",OCHA,node
locations:lbn_a3_0610,Ham,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.86551414, ""lng"":36.21800574}",OCHA,node
locations:lbn_a3_0611,Hamat,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.2950706, ""lng"":35.68976619}",OCHA,node
locations:lbn_a3_0612,Hammana,,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.81285765, ""lng"":35.73865178}",OCHA,node
locations:lbn_a3_0613,Hamoul,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.13485725, ""lng"":35.16803354}",OCHA,node
locations:lbn_a3_0614,"Hamra En-Nabattiyeh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.32583458, ""lng"":35.4940989}",OCHA,node
locations:lbn_a3_0615,Hanaouay,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.21876135, ""lng"":35.27189077}",OCHA,node
locations:lbn_a3_0616,Hanine,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.10312505, ""lng"":35.37475612}",OCHA,node
locations:lbn_a3_0617,Haouaret-Miniyeh,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.41930277, ""lng"":36.08175529}",OCHA,node
locations:lbn_a3_0618,"Haouch El Qinnabeh Rachaiya",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.47806369, ""lng"":35.76460508}",OCHA,node
locations:lbn_a3_0619,"Haouch El-Aamara",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.85659209, ""lng"":35.98652401}",OCHA,node
locations:lbn_a3_0620,"Haouch El-Dehab",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.03636419, ""lng"":36.11824749}",OCHA,node
locations:lbn_a3_0621,"Haouch El-Ghanam",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.87331586, ""lng"":36.03072178}",OCHA,node
locations:lbn_a3_0622,"Haouch El-Harime",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.71442592, ""lng"":35.85915736}",OCHA,node
locations:lbn_a3_0623,"Haouch En-Nabi",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.93294451, ""lng"":36.06297433}",OCHA,node
locations:lbn_a3_0624,"Haouch Er-Rafqa",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.91330429, ""lng"":36.04448519}",OCHA,node
locations:lbn_a3_0625,"Haouch Es-Siyadeh",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.76927552, ""lng"":35.82162625}",OCHA,node
locations:lbn_a3_0626,"Haouch Hala",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.84707672, ""lng"":35.99347363}",OCHA,node
locations:lbn_a3_0627,"Haouch Mandara",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.77527096, ""lng"":35.85831402}",OCHA,node
locations:lbn_a3_0628,"Haouch Qayssar",,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.76213624, ""lng"":35.81501648}",OCHA,node
locations:lbn_a3_0629,"Haouch Snaid",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.93126262, ""lng"":36.08164245}",OCHA,node
locations:lbn_a3_0630,"Haouch Tall Safiyeh",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.02251983, ""lng"":36.13645103}",OCHA,node
locations:lbn_a3_0631,Haouchab,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.58720288, ""lng"":36.10177154}",OCHA,node
locations:lbn_a3_0632,"Haouche Barada",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.01113769, ""lng"":36.11607533}",OCHA,node
locations:lbn_a3_0633,"Haour Taala",,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.90890351, ""lng"":36.16944025}",OCHA,node
locations:lbn_a3_0634,Haqel,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.16770988, ""lng"":35.74507305}",OCHA,node
locations:lbn_a3_0635,"Haql el Aazimeh",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.39811211, ""lng"":36.01824521}",OCHA,node
locations:lbn_a3_0636,Harabta,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":34.21658803, ""lng"":36.2402046}",OCHA,node
locations:lbn_a3_0637,Harbouna,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.24111301, ""lng"":35.74493321}",OCHA,node
locations:lbn_a3_0638,Hardine,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.23833797, ""lng"":35.85816802}",OCHA,node
locations:lbn_a3_0639,"Haret El-Ballane",,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.93887018, ""lng"":35.60394683}",OCHA,node
locations:lbn_a3_0640,"Haret Es-Sit",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.82528847, ""lng"":35.56772663}",OCHA,node
locations:lbn_a3_0641,"Haret Hamzeh",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.82086396, ""lng"":35.66264345}",OCHA,node
locations:lbn_a3_0642,"Haret Hreik",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.85212103, ""lng"":35.51180874}",OCHA,node
locations:lbn_a3_0643,"Haret Jandal",,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.62051921, ""lng"":35.61302605}",OCHA,node
locations:lbn_a3_0644,"Haret Saida",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.55555856, ""lng"":35.3951148}",OCHA,node
locations:lbn_a3_0645,"Harf Es-Sayad",,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.42908562, ""lng"":36.01444754}",OCHA,node
locations:lbn_a3_0646,"Harf Jezzine",,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.5804531, ""lng"":35.55699251}",OCHA,node
locations:lbn_a3_0647,Harharaya,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.02867289, ""lng"":35.70350488}",OCHA,node
locations:lbn_a3_0648,"Harimeh Es-Soughra",,[lbn],"[lbn,lbn_a1_04,lbn_a2_24]",,"{""lat"":33.73299311, ""lng"":35.87520678}",OCHA,node
locations:lbn_a3_0649,"Hariq Zgharta",,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.37990716, ""lng"":35.91703575}",OCHA,node
locations:lbn_a3_0650,Haris,,[lbn],"[lbn,lbn_a1_07,lbn_a2_07]",,"{""lat"":33.17730255, ""lng"":35.37433195}",OCHA,node
locations:lbn_a3_0651,"Harissa Kesrouane",,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":33.98230139, ""lng"":35.65150348}",OCHA,node
locations:lbn_a3_0652,"Harouf En-Nabatiyeh",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.37231919, ""lng"":35.4412764}",OCHA,node
locations:lbn_a3_0653,Hartiyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.38017643, ""lng"":35.28051869}",OCHA,node
locations:lbn_a3_0654,Hasbaiya,,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.41136547, ""lng"":35.67428763}",OCHA,node
locations:lbn_a3_0655,"Hasbaiya El-Matn",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.87574391, ""lng"":35.72080471}",OCHA,node
locations:lbn_a3_0656,Hasrayel,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.16321512, ""lng"":35.65761479}",OCHA,node
locations:lbn_a3_0657,Hasroun,,[lbn],"[lbn,lbn_a1_08,lbn_a2_05]",,"{""lat"":34.22857466, ""lng"":35.9725585}",OCHA,node
locations:lbn_a3_0658,Hasrout,,[lbn],"[lbn,lbn_a1_06,lbn_a2_08]",,"{""lat"":33.62580637, ""lng"":35.53466512}",OCHA,node
locations:lbn_a3_0659,Hassaniyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.51945886, ""lng"":35.45629932}",OCHA,node
locations:lbn_a3_0660,Hayata,,[lbn],"[lbn,lbn_a1_05,lbn_a2_18]",,"{""lat"":34.02392751, ""lng"":35.72023291}",OCHA,node
locations:lbn_a3_0661,Hayssa,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.58917188, ""lng"":36.05036997}",OCHA,node
locations:lbn_a3_0662,Haytla,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.60500518, ""lng"":36.12954303}",OCHA,node
locations:lbn_a3_0663,Haytouleh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.51956882, ""lng"":35.471647}",OCHA,node
locations:lbn_a3_0664,Haytoura,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.51985191, ""lng"":35.54968075}",OCHA,node
locations:lbn_a3_0665,Hayzouq,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.55115046, ""lng"":36.13442684}",OCHA,node
locations:lbn_a3_0666,Hazerta,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.87665539, ""lng"":35.86778688}",OCHA,node
locations:lbn_a3_0667,Hazmiyet-Miniyeh,,[lbn],"[lbn,lbn_a1_08,lbn_a2_12]",,"{""lat"":34.3921737, ""lng"":36.04081719}",OCHA,node
locations:lbn_a3_0668,Hbaline,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.15891144, ""lng"":35.68438139}",OCHA,node
locations:lbn_a3_0669,Hboub,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.12877275, ""lng"":35.68221283}",OCHA,node
locations:lbn_a3_0670,Hbous,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.92791327, ""lng"":35.64264052}",OCHA,node
locations:lbn_a3_0671,Hdeine,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.09182682, ""lng"":35.86988006}",OCHA,node
locations:lbn_a3_0672,Hebbariyeh,,[lbn],"[lbn,lbn_a1_07,lbn_a2_14]",,"{""lat"":33.35981506, ""lng"":35.6988751}",OCHA,node
locations:lbn_a3_0673,Hedd,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.56210812, ""lng"":36.15693897}",OCHA,node
locations:lbn_a3_0674,"Helouet Rachaiya",,[lbn],"[lbn,lbn_a1_04,lbn_a2_20]",,"{""lat"":33.60727818, ""lng"":36.00953023}",OCHA,node
locations:lbn_a3_0675,Helta,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.23875438, ""lng"":35.77840705}",OCHA,node
locations:lbn_a3_0676,"Hema Er-Rehban",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.14573479, ""lng"":35.86268491}",OCHA,node
locations:lbn_a3_0677,"Hema Mar Maroun Aannaya",,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.13302373, ""lng"":35.85011128}",OCHA,node
locations:lbn_a3_0678,Henniyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.18851519, ""lng"":35.21887389}",OCHA,node
locations:lbn_a3_0679,Heri,,[lbn],"[lbn,lbn_a1_08,lbn_a2_09]",,"{""lat"":34.30860434, ""lng"":35.71679341}",OCHA,node
locations:lbn_a3_0680,Hermel,,[lbn],"[lbn,lbn_a1_02,lbn_a2_15]",,"{""lat"":34.42719677, ""lng"":36.40958996}",OCHA,node
locations:lbn_a3_0681,"Hermel Jbab",,[lbn],"[lbn,lbn_a1_02,lbn_a2_15]",,"{""lat"":34.34437184, ""lng"":36.2161889}",OCHA,node
locations:lbn_a3_0682,Hidab,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.52419375, ""lng"":35.5255354}",OCHA,node
locations:lbn_a3_0683,Himlaya,,[lbn],"[lbn,lbn_a1_06,lbn_a2_11]",,"{""lat"":33.94101935, ""lng"":35.70867196}",OCHA,node
locations:lbn_a3_0684,Hizzine,,[lbn],"[lbn,lbn_a1_02,lbn_a2_04]",,"{""lat"":33.96956076, ""lng"":36.09452948}",OCHA,node
locations:lbn_a3_0685,Hjoula,,[lbn],"[lbn,lbn_a1_05,lbn_a2_16]",,"{""lat"":34.13162534, ""lng"":35.74297536}",OCHA,node
locations:lbn_a3_0686,"Hlaliyeh Baabda",,[lbn],"[lbn,lbn_a1_06,lbn_a2_03]",,"{""lat"":33.83122869, ""lng"":35.63930271}",OCHA,node
locations:lbn_a3_0687,"Hlaliyeh Saida",,[lbn],"[lbn,lbn_a1_09,lbn_a2_21]",,"{""lat"":33.56515299, ""lng"":35.39172246}",OCHA,node
locations:lbn_a3_0688,Hmaileh,,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.44630655, ""lng"":35.4675221}",OCHA,node
locations:lbn_a3_0689,"Hmaireh Aakkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.49588908, ""lng"":36.04485035}",OCHA,node
locations:lbn_a3_0690,"Hmairi Sour",,[lbn],"[lbn,lbn_a1_09,lbn_a2_22]",,"{""lat"":33.2964093, ""lng"":35.3502336}",OCHA,node
locations:lbn_a3_0691,"Hmaiss Aakkar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.57394858, ""lng"":36.12567542}",OCHA,node
locations:lbn_a3_0692,Hnaider,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.61510533, ""lng"":36.4243598}",OCHA,node
locations:lbn_a3_0693,"Hokr Ed-Dahri",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.63135194, ""lng"":36.02287323}",OCHA,node
locations:lbn_a3_0694,"Hokr Etti",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.56970026, ""lng"":36.10781528}",OCHA,node
locations:lbn_a3_0695,"Hokr Jouret Srar",,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.63063098, ""lng"":36.10923899}",OCHA,node
locations:lbn_a3_0696,"Homs Oua Hama",,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.76869404, ""lng"":35.65230989}",OCHA,node
locations:lbn_a3_0697,Homsiyeh,,[lbn],"[lbn,lbn_a1_09,lbn_a2_17]",,"{""lat"":33.55075732, ""lng"":35.55615197}",OCHA,node
locations:lbn_a3_0698,Hoshmosh,,[lbn],"[lbn,lbn_a1_04,lbn_a2_25]",,"{""lat"":33.82911895, ""lng"":36.01331076}",OCHA,node
locations:lbn_a3_0699,Houaich,,[lbn],"[lbn,lbn_a1_01,lbn_a2_01]",,"{""lat"":34.49578792, ""lng"":36.11578503}",OCHA,node
locations:lbn_a3_0700,Houakir,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.36547673, ""lng"":35.93157369}",OCHA,node
locations:lbn_a3_0701,Houla,,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.20642586, ""lng"":35.5114945}",OCHA,node
locations:lbn_a3_0702,Houmal,,[lbn],"[lbn,lbn_a1_06,lbn_a2_02]",,"{""lat"":33.81044475, ""lng"":35.55772368}",OCHA,node
locations:lbn_a3_0703,"Houmine El-Faouqa",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.44312712, ""lng"":35.4927524}",OCHA,node
locations:lbn_a3_0704,"Houmine Et-Tahta",,[lbn],"[lbn,lbn_a1_07,lbn_a2_13]",,"{""lat"":33.47621549, ""lng"":35.43143192}",OCHA,node
locations:lbn_a3_0705,Houra,,[lbn],"[lbn,lbn_a1_07,lbn_a2_19]",,"{""lat"":33.29550828, ""lng"":35.55746647}",OCHA,node
locations:lbn_a3_0706,Hraiche,,[lbn],"[lbn,lbn_a1_08,lbn_a2_10]",,"{""lat"":34.37301501, ""lng"":35.75477209}",OCHA,node
locations:lbn_a3_0707,Hraiqis,,[lbn],"[lbn,lbn_a1_08,lbn_a2_26]",,"{""lat"":34.45334876, ""lng"":35.92994329}",OCHA,node
